[query];id;10;it;6;ms;0.014622;validation;
[serialize];id;10;it;6;ms;0.000548;restriction;
[serialize];id;10;it;6;ms;67.7768;merge;
[sort_data];id;10;it;6;size;26604385;sizeof;4;buffer;
[serialize];id;10;it;6;ms;2005.41;aggr;
[query];id;10;it;7;ms;0.014322;validation;
[serialize];id;10;it;7;ms;0.000695;restriction;
[serialize];id;10;it;7;ms;67.7792;merge;
[sort_data];id;10;it;7;size;26604385;sizeof;4;buffer;
[serialize];id;10;it;7;ms;2003.91;aggr;
[query];id;10;it;8;ms;0.014578;validation;
[serialize];id;10;it;8;ms;0.0007;restriction;
[serialize];id;10;it;8;ms;67.6088;merge;
[sort_data];id;10;it;8;size;26604385;sizeof;4;buffer;
[serialize];id;10;it;8;ms;2004.07;aggr;
[query];id;10;it;9;ms;0.01453;validation;
[serialize];id;10;it;9;ms;0.000659;restriction;
[serialize];id;10;it;9;ms;67.8138;merge;
[sort_data];id;10;it;9;size;26604385;sizeof;4;buffer;
[serialize];id;10;it;9;ms;2004.18;aggr;
[query];id;11;it;0;ms;0.041199;validation;
[serialize];id;11;it;0;ms;0.000916;restriction;
[serialize];id;11;it;0;ms;67.9446;merge;
[sort_data];id;11;it;0;size;26604385;sizeof;4;buffer;
[serialize];id;11;it;0;ms;2007.29;aggr;
[query];id;11;it;1;ms;0.042544;validation;
[serialize];id;11;it;1;ms;0.000858;restriction;
[serialize];id;11;it;1;ms;67.8805;merge;
[sort_data];id;11;it;1;size;26604385;sizeof;4;buffer;
[serialize];id;11;it;1;ms;2007.24;aggr;
[query];id;11;it;2;ms;0.042085;validation;
[serialize];id;11;it;2;ms;0.000896;restriction;
[serialize];id;11;it;2;ms;68.1098;merge;
[sort_data];id;11;it;2;size;26604385;sizeof;4;buffer;
[serialize];id;11;it;2;ms;2007.35;aggr;
[query];id;11;it;3;ms;0.041688;validation;
[serialize];id;11;it;3;ms;0.00097;restriction;
[serialize];id;11;it;3;ms;68.077;merge;
[sort_data];id;11;it;3;size;26604385;sizeof;4;buffer;
[serialize];id;11;it;3;ms;2008;aggr;
[query];id;11;it;4;ms;0.042143;validation;
[serialize];id;11;it;4;ms;0.000893;restriction;
[serialize];id;11;it;4;ms;68.0116;merge;
[sort_data];id;11;it;4;size;26604385;sizeof;4;buffer;
[serialize];id;11;it;4;ms;2007.76;aggr;
[query];id;11;it;5;ms;0.042442;validation;
[serialize];id;11;it;5;ms;0.000838;restriction;
[serialize];id;11;it;5;ms;68.8673;merge;
[sort_data];id;11;it;5;size;26604385;sizeof;4;buffer;
[serialize];id;11;it;5;ms;2007.59;aggr;
[query];id;11;it;6;ms;0.042627;validation;
[serialize];id;11;it;6;ms;0.000978;restriction;
[serialize];id;11;it;6;ms;67.911;merge;
[sort_data];id;11;it;6;size;26604385;sizeof;4;buffer;
[serialize];id;11;it;6;ms;2007.14;aggr;
[query];id;11;it;7;ms;0.042246;validation;
[serialize];id;11;it;7;ms;0.000959;restriction;
[serialize];id;11;it;7;ms;67.772;merge;
[sort_data];id;11;it;7;size;26604385;sizeof;4;buffer;
[serialize];id;11;it;7;ms;2007.52;aggr;
[query];id;11;it;8;ms;0.042971;validation;
[serialize];id;11;it;8;ms;0.000833;restriction;
[serialize];id;11;it;8;ms;67.9497;merge;
[sort_data];id;11;it;8;size;26604385;sizeof;4;buffer;
[serialize];id;11;it;8;ms;2007.98;aggr;
[query];id;11;it;9;ms;0.042695;validation;
[serialize];id;11;it;9;ms;0.00079;restriction;
[serialize];id;11;it;9;ms;67.8652;merge;
[sort_data];id;11;it;9;size;26604385;sizeof;4;buffer;
[serialize];id;11;it;9;ms;2007.18;aggr;
[query];id;12;it;0;ms;0.13527;validation;
[serialize];id;12;it;0;ms;0.001058;restriction;
[serialize];id;12;it;0;ms;68.4634;merge;
[sort_data];id;12;it;0;size;26604385;sizeof;4;buffer;
[serialize];id;12;it;0;ms;2014.03;aggr;
[query];id;12;it;1;ms;0.135479;validation;
[serialize];id;12;it;1;ms;0.001;restriction;
[serialize];id;12;it;1;ms;68.3127;merge;
[sort_data];id;12;it;1;size;26604385;sizeof;4;buffer;
[serialize];id;12;it;1;ms;2014.29;aggr;
[query];id;12;it;2;ms;0.134125;validation;
[serialize];id;12;it;2;ms;0.001121;restriction;
[serialize];id;12;it;2;ms;68.5078;merge;
[sort_data];id;12;it;2;size;26604385;sizeof;4;buffer;
[serialize];id;12;it;2;ms;2013.56;aggr;
[query];id;12;it;3;ms;0.135806;validation;
[serialize];id;12;it;3;ms;0.001085;restriction;
[serialize];id;12;it;3;ms;68.5652;merge;
[sort_data];id;12;it;3;size;26604385;sizeof;4;buffer;
[serialize];id;12;it;3;ms;2012.84;aggr;
[query];id;12;it;4;ms;0.135973;validation;
[serialize];id;12;it;4;ms;0.000985;restriction;
[serialize];id;12;it;4;ms;68.3303;merge;
[sort_data];id;12;it;4;size;26604385;sizeof;4;buffer;
[serialize];id;12;it;4;ms;2012.95;aggr;
[query];id;12;it;5;ms;0.13612;validation;
[serialize];id;12;it;5;ms;0.001062;restriction;
[serialize];id;12;it;5;ms;68.3866;merge;
[sort_data];id;12;it;5;size;26604385;sizeof;4;buffer;
[serialize];id;12;it;5;ms;2012.61;aggr;
[query];id;12;it;6;ms;0.13198;validation;
[serialize];id;12;it;6;ms;0.001248;restriction;
[serialize];id;12;it;6;ms;68.5129;merge;
[sort_data];id;12;it;6;size;26604385;sizeof;4;buffer;
[serialize];id;12;it;6;ms;2013.81;aggr;
[query];id;12;it;7;ms;0.136208;validation;
[serialize];id;12;it;7;ms;0.001118;restriction;
[serialize];id;12;it;7;ms;68.4649;merge;
[sort_data];id;12;it;7;size;26604385;sizeof;4;buffer;
[serialize];id;12;it;7;ms;2013.89;aggr;
[query];id;12;it;8;ms;0.135697;validation;
[serialize];id;12;it;8;ms;0.001029;restriction;
[serialize];id;12;it;8;ms;68.4388;merge;
[sort_data];id;12;it;8;size;26604385;sizeof;4;buffer;
[serialize];id;12;it;8;ms;2012.49;aggr;
[query];id;12;it;9;ms;0.135651;validation;
[serialize];id;12;it;9;ms;0.001088;restriction;
[serialize];id;12;it;9;ms;70.0435;merge;
[sort_data];id;12;it;9;size;26604385;sizeof;4;buffer;
[serialize];id;12;it;9;ms;2013.79;aggr;
[query];id;13;it;0;ms;0.432671;validation;
[serialize];id;13;it;0;ms;0.002581;restriction;
[serialize];id;13;it;0;ms;69.7467;merge;
[sort_data];id;13;it;0;size;26604385;sizeof;4;buffer;
[serialize];id;13;it;0;ms;1989.8;aggr;
[query];id;13;it;1;ms;0.429497;validation;
[serialize];id;13;it;1;ms;0.002514;restriction;
[serialize];id;13;it;1;ms;69.6877;merge;
[sort_data];id;13;it;1;size;26604385;sizeof;4;buffer;
[serialize];id;13;it;1;ms;1990.44;aggr;
[query];id;13;it;2;ms;0.427969;validation;
[serialize];id;13;it;2;ms;0.002565;restriction;
[serialize];id;13;it;2;ms;69.5499;merge;
[sort_data];id;13;it;2;size;26604385;sizeof;4;buffer;
[serialize];id;13;it;2;ms;1991.05;aggr;
[query];id;13;it;3;ms;0.428565;validation;
[serialize];id;13;it;3;ms;0.002514;restriction;
[serialize];id;13;it;3;ms;69.7211;merge;
[sort_data];id;13;it;3;size;26604385;sizeof;4;buffer;
[serialize];id;13;it;3;ms;1990.88;aggr;
[query];id;13;it;4;ms;0.427588;validation;
[serialize];id;13;it;4;ms;0.002516;restriction;
[serialize];id;13;it;4;ms;69.7524;merge;
[sort_data];id;13;it;4;size;26604385;sizeof;4;buffer;
[serialize];id;13;it;4;ms;1990.87;aggr;
[query];id;13;it;5;ms;0.429138;validation;
[serialize];id;13;it;5;ms;0.002529;restriction;
[serialize];id;13;it;5;ms;69.7547;merge;
[sort_data];id;13;it;5;size;26604385;sizeof;4;buffer;
[serialize];id;13;it;5;ms;1990.51;aggr;
[query];id;13;it;6;ms;0.427037;validation;
[serialize];id;13;it;6;ms;0.00277;restriction;
[serialize];id;13;it;6;ms;69.927;merge;
[sort_data];id;13;it;6;size;26604385;sizeof;4;buffer;
[serialize];id;13;it;6;ms;1991.32;aggr;
[query];id;13;it;7;ms;0.428311;validation;
[serialize];id;13;it;7;ms;0.002613;restriction;
[serialize];id;13;it;7;ms;69.9001;merge;
[sort_data];id;13;it;7;size;26604385;sizeof;4;buffer;
[serialize];id;13;it;7;ms;1990.49;aggr;
[query];id;13;it;8;ms;0.430736;validation;
[serialize];id;13;it;8;ms;0.002499;restriction;
[serialize];id;13;it;8;ms;69.8128;merge;
[sort_data];id;13;it;8;size;26604385;sizeof;4;buffer;
[serialize];id;13;it;8;ms;1990.92;aggr;
[query];id;13;it;9;ms;0.427218;validation;
[serialize];id;13;it;9;ms;0.002481;restriction;
[serialize];id;13;it;9;ms;69.7601;merge;
[sort_data];id;13;it;9;size;26604385;sizeof;4;buffer;
[serialize];id;13;it;9;ms;1991.2;aggr;
[query];id;14;it;0;ms;1.47168;validation;
[serialize];id;14;it;0;ms;0.008883;restriction;
[serialize];id;14;it;0;ms;74.9903;merge;
[sort_data];id;14;it;0;size;26604385;sizeof;4;buffer;
[serialize];id;14;it;0;ms;1993.61;aggr;
[query];id;14;it;1;ms;1.47044;validation;
[serialize];id;14;it;1;ms;0.009073;restriction;
[serialize];id;14;it;1;ms;74.7795;merge;
[sort_data];id;14;it;1;size;26604385;sizeof;4;buffer;
[serialize];id;14;it;1;ms;1993.12;aggr;
[query];id;14;it;2;ms;1.47032;validation;
[serialize];id;14;it;2;ms;0.009129;restriction;
[serialize];id;14;it;2;ms;74.8949;merge;
[sort_data];id;14;it;2;size;26604385;sizeof;4;buffer;
[serialize];id;14;it;2;ms;1993.15;aggr;
[query];id;14;it;3;ms;1.45612;validation;
[serialize];id;14;it;3;ms;0.00914;restriction;
[serialize];id;14;it;3;ms;74.9215;merge;
[sort_data];id;14;it;3;size;26604385;sizeof;4;buffer;
[serialize];id;14;it;3;ms;1993.63;aggr;
[query];id;14;it;4;ms;1.47386;validation;
[serialize];id;14;it;4;ms;0.008961;restriction;
[serialize];id;14;it;4;ms;75.06;merge;
[sort_data];id;14;it;4;size;26604385;sizeof;4;buffer;
[serialize];id;14;it;4;ms;1993.6;aggr;
[query];id;14;it;5;ms;1.46801;validation;
[serialize];id;14;it;5;ms;0.008871;restriction;
[serialize];id;14;it;5;ms;74.8212;merge;
[sort_data];id;14;it;5;size;26604385;sizeof;4;buffer;
[serialize];id;14;it;5;ms;1992.94;aggr;
[query];id;14;it;6;ms;1.47085;validation;
[serialize];id;14;it;6;ms;0.008982;restriction;
[serialize];id;14;it;6;ms;76.2521;merge;
[sort_data];id;14;it;6;size;26604385;sizeof;4;buffer;
[serialize];id;14;it;6;ms;1993.42;aggr;
[query];id;14;it;7;ms;1.44625;validation;
[serialize];id;14;it;7;ms;0.008828;restriction;
[serialize];id;14;it;7;ms;75.1696;merge;
[sort_data];id;14;it;7;size;26604385;sizeof;4;buffer;
[serialize];id;14;it;7;ms;1994.06;aggr;
[query];id;14;it;8;ms;1.46747;validation;
[serialize];id;14;it;8;ms;0.008952;restriction;
[serialize];id;14;it;8;ms;74.8845;merge;
[sort_data];id;14;it;8;size;26604385;sizeof;4;buffer;
[serialize];id;14;it;8;ms;1993.21;aggr;
[query];id;14;it;9;ms;1.46383;validation;
[serialize];id;14;it;9;ms;0.008818;restriction;
[serialize];id;14;it;9;ms;74.8953;merge;
[sort_data];id;14;it;9;size;26604385;sizeof;4;buffer;
[serialize];id;14;it;9;ms;1993.36;aggr;
[query];id;15;it;0;ms;5.05776;validation;
[serialize];id;15;it;0;ms;0.03334;restriction;
[serialize];id;15;it;0;ms;93.9438;merge;
[sort_data];id;15;it;0;size;26604385;sizeof;4;buffer;
[serialize];id;15;it;0;ms;1999.16;aggr;
[query];id;15;it;1;ms;5.05835;validation;
[serialize];id;15;it;1;ms;0.033483;restriction;
[serialize];id;15;it;1;ms;93.7388;merge;
[sort_data];id;15;it;1;size;26604385;sizeof;4;buffer;
[serialize];id;15;it;1;ms;1998.54;aggr;
[query];id;15;it;2;ms;5.0611;validation;
[serialize];id;15;it;2;ms;0.033715;restriction;
[serialize];id;15;it;2;ms;93.7604;merge;
[sort_data];id;15;it;2;size;26604385;sizeof;4;buffer;
[serialize];id;15;it;2;ms;1999.04;aggr;
[query];id;15;it;3;ms;5.05724;validation;
[serialize];id;15;it;3;ms;0.033419;restriction;
[serialize];id;15;it;3;ms;93.6113;merge;
[sort_data];id;15;it;3;size;26604385;sizeof;4;buffer;
[serialize];id;15;it;3;ms;1998.65;aggr;
[query];id;15;it;4;ms;5.06672;validation;
[serialize];id;15;it;4;ms;0.033744;restriction;
[serialize];id;15;it;4;ms;93.5373;merge;
[sort_data];id;15;it;4;size;26604385;sizeof;4;buffer;
[serialize];id;15;it;4;ms;1998.62;aggr;
[query];id;15;it;5;ms;5.09966;validation;
[serialize];id;15;it;5;ms;0.033525;restriction;
[serialize];id;15;it;5;ms;93.6418;merge;
[sort_data];id;15;it;5;size;26604385;sizeof;4;buffer;
[serialize];id;15;it;5;ms;1998.46;aggr;
[query];id;15;it;6;ms;5.06266;validation;
[serialize];id;15;it;6;ms;0.033432;restriction;
[serialize];id;15;it;6;ms;93.4627;merge;
[sort_data];id;15;it;6;size;26604385;sizeof;4;buffer;
[serialize];id;15;it;6;ms;1999.91;aggr;
[query];id;15;it;7;ms;5.07351;validation;
[serialize];id;15;it;7;ms;0.033424;restriction;
[serialize];id;15;it;7;ms;93.7975;merge;
[sort_data];id;15;it;7;size;26604385;sizeof;4;buffer;
[serialize];id;15;it;7;ms;1999.55;aggr;
[query];id;15;it;8;ms;5.06496;validation;
[serialize];id;15;it;8;ms;0.033551;restriction;
[serialize];id;15;it;8;ms;94.784;merge;
[sort_data];id;15;it;8;size;26604385;sizeof;4;buffer;
[serialize];id;15;it;8;ms;2000.01;aggr;
[query];id;15;it;9;ms;5.82804;validation;
[serialize];id;15;it;9;ms;0.036815;restriction;
[serialize];id;15;it;9;ms;93.7916;merge;
[sort_data];id;15;it;9;size;26604385;sizeof;4;buffer;
[serialize];id;15;it;9;ms;1999.3;aggr;
[query];id;16;it;0;ms;15.9402;validation;
[serialize];id;16;it;0;ms;0.161557;restriction;
[serialize];id;16;it;0;ms;159.902;merge;
[sort_data];id;16;it;0;size;26604385;sizeof;4;buffer;
[serialize];id;16;it;0;ms;2010.05;aggr;
[query];id;16;it;1;ms;15.951;validation;
[serialize];id;16;it;1;ms;0.16143;restriction;
[serialize];id;16;it;1;ms;159.351;merge;
[sort_data];id;16;it;1;size;26604385;sizeof;4;buffer;
[serialize];id;16;it;1;ms;2009.9;aggr;
[query];id;16;it;2;ms;15.9542;validation;
[serialize];id;16;it;2;ms;0.161795;restriction;
[serialize];id;16;it;2;ms;159.201;merge;
[sort_data];id;16;it;2;size;26604385;sizeof;4;buffer;
[serialize];id;16;it;2;ms;2010.23;aggr;
[query];id;16;it;3;ms;15.9203;validation;
[serialize];id;16;it;3;ms;0.162161;restriction;
[serialize];id;16;it;3;ms;159.697;merge;
[sort_data];id;16;it;3;size;26604385;sizeof;4;buffer;
[serialize];id;16;it;3;ms;2009.59;aggr;
[query];id;16;it;4;ms;16.0735;validation;
[serialize];id;16;it;4;ms;0.161981;restriction;
[serialize];id;16;it;4;ms;159.104;merge;
[sort_data];id;16;it;4;size;26604385;sizeof;4;buffer;
[serialize];id;16;it;4;ms;2009.75;aggr;
[query];id;16;it;5;ms;15.9155;validation;
[serialize];id;16;it;5;ms;0.160475;restriction;
[serialize];id;16;it;5;ms;160.612;merge;
[sort_data];id;16;it;5;size;26604385;sizeof;4;buffer;
[serialize];id;16;it;5;ms;2009.57;aggr;
[query];id;16;it;6;ms;15.9269;validation;
[serialize];id;16;it;6;ms;0.160781;restriction;
[serialize];id;16;it;6;ms;159.195;merge;
[sort_data];id;16;it;6;size;26604385;sizeof;4;buffer;
[serialize];id;16;it;6;ms;2010.85;aggr;
[query];id;16;it;7;ms;15.9068;validation;
[serialize];id;16;it;7;ms;0.160334;restriction;
[serialize];id;16;it;7;ms;159.158;merge;
[sort_data];id;16;it;7;size;26604385;sizeof;4;buffer;
[serialize];id;16;it;7;ms;2010.27;aggr;
[query];id;16;it;8;ms;15.9322;validation;
[serialize];id;16;it;8;ms;0.161898;restriction;
[serialize];id;16;it;8;ms;159.265;merge;
[sort_data];id;16;it;8;size;26604385;sizeof;4;buffer;
[serialize];id;16;it;8;ms;2010.56;aggr;
[query];id;16;it;9;ms;15.9435;validation;
[serialize];id;16;it;9;ms;0.162919;restriction;
[serialize];id;16;it;9;ms;159.976;merge;
[sort_data];id;16;it;9;size;26604385;sizeof;4;buffer;
[serialize];id;16;it;9;ms;2010.55;aggr;
[query];id;17;it;0;ms;53.0778;validation;
[serialize];id;17;it;0;ms;0.873458;restriction;
[serialize];id;17;it;0;ms;374.206;merge;
[sort_data];id;17;it;0;size;26604385;sizeof;4;buffer;
[serialize];id;17;it;0;ms;2003.39;aggr;
[query];id;17;it;1;ms;53.0896;validation;
[serialize];id;17;it;1;ms;0.883506;restriction;
[serialize];id;17;it;1;ms;371.702;merge;
[sort_data];id;17;it;1;size;26604385;sizeof;4;buffer;
[serialize];id;17;it;1;ms;2003.52;aggr;
[query];id;17;it;2;ms;53.1123;validation;
[serialize];id;17;it;2;ms;0.872294;restriction;
[serialize];id;17;it;2;ms;373.946;merge;
[sort_data];id;17;it;2;size;26604385;sizeof;4;buffer;
[serialize];id;17;it;2;ms;2003.33;aggr;
[query];id;17;it;3;ms;53.1044;validation;
[serialize];id;17;it;3;ms;0.873938;restriction;
[serialize];id;17;it;3;ms;371.945;merge;
[sort_data];id;17;it;3;size;26604385;sizeof;4;buffer;
[serialize];id;17;it;3;ms;2003.76;aggr;
[query];id;17;it;4;ms;53.1227;validation;
[serialize];id;17;it;4;ms;0.871547;restriction;
[serialize];id;17;it;4;ms;372.311;merge;
[sort_data];id;17;it;4;size;26604385;sizeof;4;buffer;
[serialize];id;17;it;4;ms;2003.46;aggr;
[query];id;17;it;5;ms;54.6417;validation;
[serialize];id;17;it;5;ms;0.872875;restriction;
[serialize];id;17;it;5;ms;371.587;merge;
[sort_data];id;17;it;5;size;26604385;sizeof;4;buffer;
[serialize];id;17;it;5;ms;2003.58;aggr;
[query];id;17;it;6;ms;53.0542;validation;
[serialize];id;17;it;6;ms;0.875176;restriction;
[serialize];id;17;it;6;ms;371.942;merge;
[sort_data];id;17;it;6;size;26604385;sizeof;4;buffer;
[serialize];id;17;it;6;ms;2003.52;aggr;
[query];id;17;it;7;ms;53.1845;validation;
[serialize];id;17;it;7;ms;0.873818;restriction;
[serialize];id;17;it;7;ms;373.259;merge;
[sort_data];id;17;it;7;size;26604385;sizeof;4;buffer;
[serialize];id;17;it;7;ms;2003.27;aggr;
[query];id;17;it;8;ms;53.0836;validation;
[serialize];id;17;it;8;ms;0.872081;restriction;
[serialize];id;17;it;8;ms;371.806;merge;
[sort_data];id;17;it;8;size;26604385;sizeof;4;buffer;
[serialize];id;17;it;8;ms;2002.82;aggr;
[query];id;17;it;9;ms;53.1211;validation;
[serialize];id;17;it;9;ms;0.873569;restriction;
[serialize];id;17;it;9;ms;373.261;merge;
[sort_data];id;17;it;9;size;26604385;sizeof;4;buffer;
[serialize];id;17;it;9;ms;2002.99;aggr;
[query];id;18;it;0;ms;152.2;validation;
[serialize];id;18;it;0;ms;5.40822;restriction;
[serialize];id;18;it;0;ms;840.037;merge;
[sort_data];id;18;it;0;size;26604385;sizeof;4;buffer;
[serialize];id;18;it;0;ms;2008.14;aggr;
[query];id;18;it;1;ms;158.231;validation;
[serialize];id;18;it;1;ms;5.42753;restriction;
[serialize];id;18;it;1;ms;838.459;merge;
[sort_data];id;18;it;1;size;26604385;sizeof;4;buffer;
[serialize];id;18;it;1;ms;2006.36;aggr;
[query];id;18;it;2;ms;155.166;validation;
[serialize];id;18;it;2;ms;5.48669;restriction;
[serialize];id;18;it;2;ms;835.771;merge;
[sort_data];id;18;it;2;size;26604385;sizeof;4;buffer;
[serialize];id;18;it;2;ms;2009.86;aggr;
[query];id;18;it;3;ms;155.162;validation;
[serialize];id;18;it;3;ms;5.43521;restriction;
[serialize];id;18;it;3;ms;838.037;merge;
[sort_data];id;18;it;3;size;26604385;sizeof;4;buffer;
[serialize];id;18;it;3;ms;2007.14;aggr;
[query];id;18;it;4;ms;155.152;validation;
[serialize];id;18;it;4;ms;5.51499;restriction;
[serialize];id;18;it;4;ms;837.399;merge;
[sort_data];id;18;it;4;size;26604385;sizeof;4;buffer;
[serialize];id;18;it;4;ms;2007.45;aggr;
[query];id;18;it;5;ms;154.944;validation;
[serialize];id;18;it;5;ms;5.45051;restriction;
[serialize];id;18;it;5;ms;837.778;merge;
[sort_data];id;18;it;5;size;26604385;sizeof;4;buffer;
[serialize];id;18;it;5;ms;2007.3;aggr;
[query];id;18;it;6;ms;154.894;validation;
[serialize];id;18;it;6;ms;5.46108;restriction;
[serialize];id;18;it;6;ms;838.294;merge;
[sort_data];id;18;it;6;size;26604385;sizeof;4;buffer;
[serialize];id;18;it;6;ms;2007.02;aggr;
[query];id;18;it;7;ms;155.066;validation;
[serialize];id;18;it;7;ms;5.48113;restriction;
[serialize];id;18;it;7;ms;838.023;merge;
[sort_data];id;18;it;7;size;26604385;sizeof;4;buffer;
[serialize];id;18;it;7;ms;2007.37;aggr;
[query];id;18;it;8;ms;155.644;validation;
[serialize];id;18;it;8;ms;5.49721;restriction;
[serialize];id;18;it;8;ms;836.471;merge;
[sort_data];id;18;it;8;size;26604385;sizeof;4;buffer;
[serialize];id;18;it;8;ms;2006.36;aggr;
[query];id;18;it;9;ms;156.275;validation;
[serialize];id;18;it;9;ms;5.46541;restriction;
[serialize];id;18;it;9;ms;837.019;merge;
[sort_data];id;18;it;9;size;26604385;sizeof;4;buffer;
[serialize];id;18;it;9;ms;2006.85;aggr;
[query];id;19;it;0;ms;401.578;validation;
[serialize];id;19;it;0;ms;14.8969;restriction;
[serialize];id;19;it;0;ms;1313.37;merge;
[sort_data];id;19;it;0;size;26604385;sizeof;4;buffer;
[serialize];id;19;it;0;ms;2018.55;aggr;
[query];id;19;it;1;ms;401.398;validation;
[serialize];id;19;it;1;ms;14.8432;restriction;
[serialize];id;19;it;1;ms;1311.17;merge;
[sort_data];id;19;it;1;size;26604385;sizeof;4;buffer;
[serialize];id;19;it;1;ms;2018.83;aggr;
[query];id;19;it;2;ms;399.999;validation;
[serialize];id;19;it;2;ms;14.9281;restriction;
[serialize];id;19;it;2;ms;1313.25;merge;
[sort_data];id;19;it;2;size;26604385;sizeof;4;buffer;
[serialize];id;19;it;2;ms;2017.27;aggr;
[query];id;19;it;3;ms;400.879;validation;
[serialize];id;19;it;3;ms;14.9481;restriction;
[serialize];id;19;it;3;ms;1312.13;merge;
[sort_data];id;19;it;3;size;26604385;sizeof;4;buffer;
[serialize];id;19;it;3;ms;2015.93;aggr;
[query];id;19;it;4;ms;402.03;validation;
[serialize];id;19;it;4;ms;15.0415;restriction;
[serialize];id;19;it;4;ms;1315;merge;
[sort_data];id;19;it;4;size;26604385;sizeof;4;buffer;
[serialize];id;19;it;4;ms;2017.35;aggr;
[query];id;19;it;5;ms;401.97;validation;
[serialize];id;19;it;5;ms;14.9279;restriction;
[serialize];id;19;it;5;ms;1310.28;merge;
[sort_data];id;19;it;5;size;26604385;sizeof;4;buffer;
[serialize];id;19;it;5;ms;2017.41;aggr;
[query];id;19;it;6;ms;400.677;validation;
[serialize];id;19;it;6;ms;14.8895;restriction;
[serialize];id;19;it;6;ms;1314.12;merge;
[sort_data];id;19;it;6;size;26604385;sizeof;4;buffer;
[serialize];id;19;it;6;ms;2016.55;aggr;
[query];id;19;it;7;ms;400.533;validation;
[serialize];id;19;it;7;ms;14.8339;restriction;
[serialize];id;19;it;7;ms;1312.09;merge;
[sort_data];id;19;it;7;size;26604385;sizeof;4;buffer;
[serialize];id;19;it;7;ms;2016.53;aggr;
[query];id;19;it;8;ms;402.07;validation;
[serialize];id;19;it;8;ms;14.9313;restriction;
[serialize];id;19;it;8;ms;1312.99;merge;
[sort_data];id;19;it;8;size;26604385;sizeof;4;buffer;
[serialize];id;19;it;8;ms;2017.26;aggr;
[query];id;19;it;9;ms;399.922;validation;
[serialize];id;19;it;9;ms;14.9873;restriction;
[serialize];id;19;it;9;ms;1313.18;merge;
[sort_data];id;19;it;9;size;26604385;sizeof;4;buffer;
[serialize];id;19;it;9;ms;2016.12;aggr;
[query];id;20;it;0;ms;751.144;validation;
[serialize];id;20;it;0;ms;24.1786;restriction;
[serialize];id;20;it;0;ms;1527.15;merge;
[sort_data];id;20;it;0;size;26604385;sizeof;4;buffer;
[serialize];id;20;it;0;ms;2012.7;aggr;
[query];id;20;it;1;ms;750.629;validation;
[serialize];id;20;it;1;ms;24.1204;restriction;
[serialize];id;20;it;1;ms;1527.36;merge;
[sort_data];id;20;it;1;size;26604385;sizeof;4;buffer;
[serialize];id;20;it;1;ms;2012.82;aggr;
[query];id;20;it;2;ms;750.914;validation;
[serialize];id;20;it;2;ms;24.1353;restriction;
[serialize];id;20;it;2;ms;1528.28;merge;
[sort_data];id;20;it;2;size;26604385;sizeof;4;buffer;
[serialize];id;20;it;2;ms;2012.59;aggr;
[query];id;20;it;3;ms;749.239;validation;
[serialize];id;20;it;3;ms;24.1571;restriction;
[serialize];id;20;it;3;ms;1529.17;merge;
[sort_data];id;20;it;3;size;26604385;sizeof;4;buffer;
[serialize];id;20;it;3;ms;2013.13;aggr;
[query];id;20;it;4;ms;749.86;validation;
[serialize];id;20;it;4;ms;24.1328;restriction;
[serialize];id;20;it;4;ms;1526.92;merge;
[sort_data];id;20;it;4;size;26604385;sizeof;4;buffer;
[serialize];id;20;it;4;ms;2013.25;aggr;
[query];id;20;it;5;ms;751.428;validation;
[serialize];id;20;it;5;ms;24.1975;restriction;
[serialize];id;20;it;5;ms;1529.04;merge;
[sort_data];id;20;it;5;size;26604385;sizeof;4;buffer;
[serialize];id;20;it;5;ms;2012.84;aggr;
[query];id;20;it;6;ms;749.494;validation;
[serialize];id;20;it;6;ms;24.2119;restriction;
[serialize];id;20;it;6;ms;1528.56;merge;
[sort_data];id;20;it;6;size;26604385;sizeof;4;buffer;
[serialize];id;20;it;6;ms;2012.85;aggr;
[query];id;20;it;7;ms;750.646;validation;
[serialize];id;20;it;7;ms;24.1353;restriction;
[serialize];id;20;it;7;ms;1527.23;merge;
[sort_data];id;20;it;7;size;26604385;sizeof;4;buffer;
[serialize];id;20;it;7;ms;2012.48;aggr;
[query];id;20;it;8;ms;751.347;validation;
[serialize];id;20;it;8;ms;24.2815;restriction;
[serialize];id;20;it;8;ms;1527.32;merge;
[sort_data];id;20;it;8;size;26604385;sizeof;4;buffer;
[serialize];id;20;it;8;ms;2012.71;aggr;
[query];id;20;it;9;ms;752.12;validation;
[serialize];id;20;it;9;ms;24.2251;restriction;
[serialize];id;20;it;9;ms;1528.77;merge;
[sort_data];id;20;it;9;size;26604385;sizeof;4;buffer;
[serialize];id;20;it;9;ms;2013.31;aggr;
[query];id;21;it;0;ms;1137.68;validation;
[serialize];id;21;it;0;ms;28.5438;restriction;
[serialize];id;21;it;0;ms;1568.68;merge;
[sort_data];id;21;it;0;size;26604385;sizeof;4;buffer;
[serialize];id;21;it;0;ms;2017.86;aggr;
[query];id;21;it;1;ms;1136.26;validation;
[serialize];id;21;it;1;ms;27.9642;restriction;
[serialize];id;21;it;1;ms;1568.78;merge;
[sort_data];id;21;it;1;size;26604385;sizeof;4;buffer;
[serialize];id;21;it;1;ms;2019.01;aggr;
[query];id;21;it;2;ms;1137.04;validation;
[serialize];id;21;it;2;ms;28.0286;restriction;
[serialize];id;21;it;2;ms;1570.52;merge;
